ID,customer_ID,churnScore,churnRisk,recencyDays,frequency,monetary,avgPurchaseAmount,daysSinceRegistered,modelName,modelVersion,accuracy,predictedAt
e8000001-0000-4000-8000-000000000001,f1000001-0000-4000-8000-000000000001,0.1234,LOW,14,67,7454472,111261.52,912,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000002,f1000001-0000-4000-8000-000000000002,0.8721,HIGH,50,26,9801012,376962.00,2163,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000003,f1000001-0000-4000-8000-000000000003,0.4512,MEDIUM,52,39,2355808,60405.33,267,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000004,f1000001-0000-4000-8000-000000000004,0.0891,LOW,1,80,6481791,81022.39,508,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000005,f1000001-0000-4000-8000-000000000005,0.3456,MEDIUM,8,64,3880413,60631.45,1738,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000006,f1000001-0000-4000-8000-000000000006,0.7823,HIGH,24,24,9427142,392797.58,1543,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000007,f1000001-0000-4000-8000-000000000007,0.2145,LOW,12,27,8229751,304805.59,936,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000008,f1000001-0000-4000-8000-000000000008,0.9102,HIGH,5,16,9408440,588027.50,1217,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000009,f1000001-0000-4000-8000-000000000009,0.6543,HIGH,1,20,8166708,408335.40,339,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000010,f1000001-0000-4000-8000-000000000010,0.0567,LOW,34,69,9211487,133500.54,714,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000011,f1000001-0000-4000-8000-000000000011,0.1890,LOW,20,88,5789924,65794.59,656,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000012,f1000001-0000-4000-8000-000000000012,0.5678,MEDIUM,1,28,1092354,39012.64,345,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000013,f1000001-0000-4000-8000-000000000013,0.3210,MEDIUM,44,60,5159250,85987.50,843,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000014,f1000001-0000-4000-8000-000000000014,0.7456,HIGH,34,102,5620415,55102.11,1478,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000015,f1000001-0000-4000-8000-000000000015,0.0345,LOW,3,45,4567890,101508.67,560,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000016,f1000001-0000-4000-8000-000000000016,0.8234,HIGH,62,12,1234567,102880.58,1290,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000017,f1000001-0000-4000-8000-000000000017,0.4890,MEDIUM,18,55,6789012,123436.58,780,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000018,f1000001-0000-4000-8000-000000000018,0.1567,LOW,7,71,8901234,125369.49,1100,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000019,f1000001-0000-4000-8000-000000000019,0.6789,HIGH,41,19,2345678,123456.74,445,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
e8000001-0000-4000-8000-000000000020,f1000001-0000-4000-8000-000000000020,0.2678,LOW,10,83,7890123,95062.93,890,XGBoost,v1.0,89.50,2026-04-15T09:00:00Z
